ID,center_x,center_y,jinkou
3388,1086.0,1347.5,2050
3389,1086.5,1347.5,852
3390,1086.0,1347.0,3091
3391,1086.5,1347.0,2657
3392,1087.0,1347.5,842
3393,1087.5,1347.5,1227
3394,1087.0,1347.0,58
3395,1087.5,1347.0,584
3396,1088.0,1347.5,719
3397,1088.5,1347.5,5502
3398,1088.0,1347.0,2304
3399,1088.5,1347.0,1732
3400,1089.0,1347.5,5206
3401,1089.5,1347.5,3709
3402,1089.0,1347.0,3144
3403,1089.5,1347.0,4635
3404,1080.0,1346.5,2584
3405,1080.5,1346.5,2359
3406,1080.0,1346.0,2988
3407,1080.5,1346.0,4480
3408,1081.0,1346.5,3889
3409,1081.5,1346.5,3673
3410,1081.0,1346.0,4133
3411,1081.5,1346.0,3743
3412,1082.0,1346.5,4183
3413,1082.5,1346.5,2801
3414,1082.0,1346.0,2144
3415,1082.5,1346.0,2984
3416,1083.0,1346.5,742
3417,1083.5,1346.5,2112
3418,1083.0,1346.0,986
3419,1083.5,1346.0,1638
3420,1084.0,1346.5,3028
3421,1084.5,1346.5,725
3422,1084.0,1346.0,3466
3423,1084.5,1346.0,1557
3424,1085.0,1346.5,744
3425,1085.5,1346.5,401
3426,1085.0,1346.0,2275
3427,1086.0,1346.5,1494
3428,1086.5,1346.5,1405
3429,1086.0,1346.0,125
3430,1086.5,1346.0,507
3431,1087.0,1346.5,895
3432,1087.5,1346.5,52
3433,1087.0,1346.0,919
3434,1087.5,1346.0,1042
3435,1088.0,1346.5,1525
3436,1088.5,1346.5,1428
3437,1088.0,1346.0,89
3438,1088.5,1346.0,659
3439,1089.0,1346.5,2377
3440,1089.5,1346.5,4867
3441,1089.0,1346.0,3199
3442,1089.5,1346.0,2944
3443,1080.0,1345.5,3543
3444,1080.5,1345.5,2470
3445,1080.0,1345.0,1592
3446,1080.5,1345.0,2885
3447,1081.0,1345.5,3899
3448,1081.5,1345.5,4754
3449,1081.0,1345.0,2571
3450,1081.5,1345.0,1501
3451,1082.0,1345.5,3416
3452,1082.5,1345.5,3110
3453,1082.0,1345.0,5686
3454,1082.5,1345.0,5231
3455,1083.0,1345.5,1651
3456,1083.5,1345.5,3276
3457,1083.0,1345.0,4168
3458,1083.5,1345.0,2973
3459,1084.0,1345.5,3315
3460,1084.5,1345.5,1547
3461,1084.0,1345.0,2988
3462,1084.5,1345.0,3730
3463,1085.0,1345.5,159
3464,1085.0,1345.0,916
3465,1085.5,1345.0,706
3466,1086.0,1345.5,79
3467,1086.5,1345.5,191
3468,1086.0,1345.0,199
3469,1086.5,1345.0,173
3470,1087.0,1345.5,1322
3471,1087.5,1345.5,569
3472,1087.0,1345.0,1878
3473,1087.5,1345.0,580
3474,1088.5,1345.5,67
3475,1088.0,1345.0,308
3476,1088.5,1345.0,11
3477,1089.0,1345.5,1231
3478,1089.5,1345.5,4635
3479,1089.0,1345.0,299
3480,1089.5,1345.0,817
3481,1080.0,1344.5,3766
3482,1080.5,1344.5,3063
3483,1080.0,1344.0,4544
3484,1080.5,1344.0,2335
3485,1081.0,1344.5,3124
3486,1081.5,1344.5,1938
3487,1081.0,1344.0,1171
3488,1081.5,1344.0,4376
3489,1082.0,1344.5,3478
3490,1082.5,1344.5,2520
3491,1082.0,1344.0,3320
3492,1082.5,1344.0,3778
3493,1083.0,1344.5,4589
3494,1083.5,1344.5,3733
3495,1083.0,1344.0,2832
3496,1083.5,1344.0,4105
3497,1084.0,1344.5,2511
3498,1084.5,1344.5,2864
3499,1084.0,1344.0,3664
3500,1084.5,1344.0,2014
3501,1085.0,1344.5,1477
3502,1085.5,1344.5,2599
3503,1085.0,1344.0,3552
3504,1085.5,1344.0,3524
3505,1086.0,1344.5,1425
3506,1086.5,1344.5,14
3507,1086.0,1344.0,4658
3508,1086.5,1344.0,919
3509,1087.0,1344.5,190
3510,1087.5,1344.5,1699
3511,1087.0,1344.0,249
3512,1087.5,1344.0,545
3513,1088.0,1344.5,1791
3514,1088.5,1344.5,251
3515,1088.0,1344.0,1304
3516,1088.5,1344.0,538
3517,1089.0,1344.5,26
3518,1089.5,1344.5,3
3519,1089.0,1344.0,62
3520,1089.5,1344.0,1482
3521,1080.0,1343.5,5038
3522,1080.5,1343.5,1542
3523,1080.0,1343.0,1873
3524,1080.5,1343.0,1331
3525,1081.0,1343.5,3255
3526,1081.5,1343.5,3114
3527,1081.0,1343.0,2594
3528,1081.5,1343.0,3732
3529,1082.0,1343.5,2131
3530,1082.5,1343.5,1117
3531,1082.0,1343.0,263
3532,1083.0,1343.5,1214
3533,1083.5,1343.5,2390
3534,1083.5,1343.0,265
3535,1084.0,1343.5,4557
3536,1084.5,1343.5,1137
3537,1084.0,1343.0,2135
3538,1084.5,1343.0,1418
3539,1085.0,1343.5,5134
3540,1085.5,1343.5,5004
3541,1085.0,1343.0,2276
3542,1085.5,1343.0,4140
3543,1086.0,1343.5,4051
3544,1086.5,1343.5,2524
3545,1086.0,1343.0,3945
3546,1086.5,1343.0,3654
3547,1087.0,1343.5,1005
3548,1087.5,1343.5,3
3549,1087.0,1343.0,2735
3550,1087.5,1343.0,394
3551,1088.0,1343.5,238
3552,1088.5,1343.5,355
3553,1088.0,1343.0,607
3554,1088.5,1343.0,35
3555,1089.0,1343.5,77
3556,1089.5,1343.5,3332
3557,1089.0,1343.0,17
3558,1089.5,1343.0,1065
3559,1080.0,1342.5,2784
3560,1080.5,1342.5,1716
3561,1080.0,1342.0,1790
3562,1080.5,1342.0,2185
3563,1081.0,1342.5,1570
3564,1081.5,1342.5,199
3565,1081.0,1342.0,3868
3566,1081.5,1342.0,47
3567,1082.0,1342.0,127
3568,1082.5,1342.0,866
3569,1083.0,1342.5,4
3570,1083.5,1342.5,3935
3571,1083.0,1342.0,1619
3572,1083.5,1342.0,2366
3573,1084.0,1342.5,2815
3574,1084.5,1342.5,769
3575,1084.0,1342.0,3757
3576,1084.5,1342.0,3927
3577,1085.0,1342.5,5233
3578,1085.5,1342.5,4275
3579,1085.0,1342.0,3482
3580,1085.5,1342.0,3131
3581,1086.0,1342.5,3378
3582,1086.5,1342.5,3277
3583,1086.0,1342.0,4027
3584,1086.5,1342.0,4424
3585,1087.0,1342.5,2287
3586,1087.5,1342.5,2060
3587,1087.0,1342.0,2579
3588,1087.5,1342.0,1055
3589,1088.0,1342.5,1076
3590,1088.5,1342.5,29
3591,1088.0,1342.0,3480
3592,1088.5,1342.0,1058
3593,1089.0,1342.5,255
3594,1089.0,1342.0,1022
3595,1089.5,1342.0,2
3596,1080.0,1341.5,3130
3597,1080.5,1341.5,4259
3598,1080.0,1341.0,1895
3599,1080.5,1341.0,1497
3600,1081.0,1341.5,2199
3601,1081.5,1341.5,93
3602,1081.0,1341.0,1423
3603,1082.0,1341.5,607
3604,1082.5,1341.5,2799
3605,1082.0,1341.0,3028
3606,1082.5,1341.0,619
3607,1083.0,1341.5,1971
3608,1083.5,1341.5,2203
3609,1083.0,1341.0,377
3610,1083.5,1341.0,446
3611,1084.0,1341.5,2083
3612,1084.5,1341.5,3968
3613,1084.0,1341.0,940
3614,1084.5,1341.0,3332
3615,1085.0,1341.5,3371
3616,1085.5,1341.5,2926
3617,1085.0,1341.0,4087
3618,1085.5,1341.0,3904
3619,1086.0,1341.5,4214
3620,1086.5,1341.5,3713
3621,1086.0,1341.0,3002
3622,1086.5,1341.0,4665
3623,1087.0,1341.5,4497
3624,1087.5,1341.5,2198
3625,1087.0,1341.0,3882
3626,1087.5,1341.0,3593
3627,1088.0,1341.5,5244
3628,1088.5,1341.5,1397
3629,1088.0,1341.0,4163
3630,1088.5,1341.0,1867
3631,1089.0,1341.5,66
3632,1089.5,1341.5,172
3633,1089.0,1341.0,893
3634,1089.5,1341.0,1099
3635,1080.0,1340.5,1058
3636,1080.5,1340.5,205
3637,1080.0,1340.0,1459
3638,1080.5,1340.0,1257
3639,1081.0,1340.5,3720
3640,1081.5,1340.5,2178
3641,1081.0,1340.0,2127
3642,1081.5,1340.0,3136
3643,1082.0,1340.5,293
3644,1082.0,1340.0,719
3645,1082.5,1340.0,939
3646,1083.0,1340.5,409
3647,1083.5,1340.5,274
3648,1083.0,1340.0,455
3649,1083.5,1340.0,2803
3650,1084.0,1340.5,420
3651,1084.5,1340.5,2619
3652,1084.0,1340.0,1968
3653,1084.5,1340.0,847
3654,1085.0,1340.5,868
3655,1085.5,1340.5,1437
3656,1085.0,1340.0,947
3657,1085.5,1340.0,347
3658,1086.0,1340.5,3475
3659,1086.5,1340.5,3087
3660,1086.0,1340.0,3363
3661,1086.5,1340.0,3415
3662,1087.0,1340.5,3242
3663,1087.5,1340.5,3949
3664,1087.0,1340.0,2475
3665,1087.5,1340.0,3599
3666,1088.0,1340.5,4735
3667,1088.5,1340.5,2668
3668,1088.0,1340.0,4953
3669,1088.5,1340.0,3525
3670,1089.0,1340.5,1095
3671,1089.5,1340.5,4991
3672,1089.0,1340.0,506
3673,1089.5,1340.0,3515
3674,1090.0,1349.5,2957
3675,1090.5,1349.5,404
3676,1090.0,1349.0,2472
3677,1090.5,1349.0,1667
3678,1091.0,1349.5,1048
3679,1091.5,1349.5,1843
3680,1091.0,1349.0,1222
3681,1091.5,1349.0,1897
3682,1092.0,1349.5,3549
3683,1092.5,1349.5,1921
3684,1092.0,1349.0,2200
3685,1092.5,1349.0,1571
3686,1093.0,1349.5,349
3687,1093.0,1349.0,1479
3688,1093.5,1349.0,1028
3689,1094.0,1349.5,19
3690,1094.0,1349.0,635
3691,1094.5,1349.0,511
3692,1095.0,1349.5,8
3693,1097.0,1349.5,164
3694,1097.5,1349.5,215
3695,1097.0,1349.0,12
3696,1097.5,1349.0,199
3697,1098.0,1349.5,82
3698,1098.5,1349.5,6
3699,1098.0,1349.0,154
3700,1098.5,1349.0,17
3701,1099.0,1349.5,167
3702,1099.5,1349.5,333
3703,1099.0,1349.0,275
3704,1099.5,1349.0,8
3705,1090.0,1348.5,1458
3706,1090.5,1348.5,2546
3707,1090.0,1348.0,2591
3708,1090.5,1348.0,2099
3709,1091.0,1348.5,1246
3710,1091.5,1348.5,51
3711,1091.0,1348.0,2461
3712,1091.5,1348.0,258
3713,1092.0,1348.5,508
3714,1092.5,1348.5,317
3715,1092.0,1348.0,2
3716,1092.5,1348.0,822
3717,1093.0,1348.5,1038
3718,1093.5,1348.5,1469
3719,1093.0,1348.0,2821
3720,1093.5,1348.0,1638
3721,1094.0,1348.5,709
3722,1094.5,1348.5,220
3723,1094.0,1348.0,2018
3724,1094.5,1348.0,277
3725,1095.0,1348.5,29
3726,1095.0,1348.0,273
3727,1096.5,1348.0,35
3728,1097.5,1348.5,49
3729,1097.0,1348.0,7
3730,1097.5,1348.0,44
3731,1098.0,1348.5,9
3732,1098.5,1348.0,1
3733,1099.0,1348.5,6
3734,1090.0,1347.5,2299
3735,1090.5,1347.5,3048
3736,1090.0,1347.0,3008
3737,1090.5,1347.0,2932
3738,1091.0,1347.5,2370
3739,1091.5,1347.5,2982
3740,1091.0,1347.0,5964
3741,1091.5,1347.0,2495
3742,1092.0,1347.5,1192
3743,1092.5,1347.5,420
3744,1092.0,1347.0,3024
3745,1092.5,1347.0,30
3746,1093.0,1347.5,1628
3747,1093.5,1347.5,2261
3748,1093.0,1347.0,562
3749,1093.5,1347.0,581
3750,1094.0,1347.5,2596
3751,1094.5,1347.5,1489
3752,1094.0,1347.0,2346
3753,1094.5,1347.0,1450
3754,1095.0,1347.5,1205
3755,1095.5,1347.5,5
3756,1095.0,1347.0,489
3757,1096.5,1347.5,130
3758,1096.5,1347.0,19
3759,1097.0,1347.5,114
3760,1097.5,1347.5,44
3761,1097.0,1347.0,171
3762,1098.5,1347.5,151
3763,1090.0,1346.5,4033
3764,1090.5,1346.5,3665
3765,1090.0,1346.0,4933
3766,1090.5,1346.0,2722
3767,1091.0,1346.5,2970
3768,1091.5,1346.5,3198
3769,1091.0,1346.0,2145
3770,1091.5,1346.0,2370
3771,1092.0,1346.5,1996
3772,1092.5,1346.5,836
3773,1092.0,1346.0,2079
3774,1092.5,1346.0,3108
3775,1093.0,1346.5,77
3776,1093.5,1346.5,434
3777,1093.0,1346.0,1835
3778,1093.5,1346.0,1783
3779,1094.0,1346.5,1412
3780,1094.5,1346.5,1568
3781,1094.0,1346.0,1833
3782,1094.5,1346.0,1122
3783,1095.0,1346.5,437
3784,1095.0,1346.0,826
3785,1095.5,1346.0,339
3786,1096.0,1346.5,14
3787,1097.0,1346.0,13
3788,1098.5,1346.5,43
3789,1098.5,1346.0,94
3790,1099.0,1346.5,48
3791,1099.0,1346.0,91
3792,1099.5,1346.0,10
3793,1090.0,1345.5,6215
3794,1090.5,1345.5,2874
3795,1090.0,1345.0,5644
3796,1090.5,1345.0,2297
3797,1091.0,1345.5,2432
3798,1091.5,1345.5,1802
3799,1091.0,1345.0,2669
3800,1091.5,1345.0,3026
3801,1092.0,1345.5,2314
3802,1092.5,1345.5,3401
3803,1092.0,1345.0,2752
3804,1092.5,1345.0,3054
3805,1093.0,1345.5,2221
3806,1093.5,1345.5,2031
3807,1093.0,1345.0,2978
3808,1093.5,1345.0,3697
3809,1094.0,1345.5,2135
3810,1094.5,1345.5,1756
3811,1094.0,1345.0,2495
3812,1094.5,1345.0,2872
3813,1095.0,1345.5,75
3814,1095.5,1345.5,285
3815,1095.0,1345.0,899
3816,1095.5,1345.0,724
3817,1096.0,1345.0,123
3818,1097.5,1345.0,10
3819,1098.0,1345.0,43
3820,1098.5,1345.0,71
3821,1090.0,1344.5,2954
3822,1090.5,1344.5,1572
3823,1090.0,1344.0,2488
3824,1090.5,1344.0,2356
3825,1091.0,1344.5,2164
3826,1091.5,1344.5,3060
3827,1091.0,1344.0,3864
3828,1091.5,1344.0,2218
3829,1092.0,1344.5,2923
3830,1092.5,1344.5,3960
3831,1092.0,1344.0,2018
3832,1092.5,1344.0,1555
3833,1093.0,1344.5,2770
3834,1093.5,1344.5,2122
3835,1093.0,1344.0,2869
3836,1093.5,1344.0,1651
3837,1094.0,1344.5,3114
3838,1094.5,1344.5,3019
3839,1094.0,1344.0,1683
3840,1094.5,1344.0,1099
3841,1095.0,1344.5,1360
3842,1095.5,1344.5,875
3843,1095.0,1344.0,1593
3844,1095.5,1344.0,2009
3845,1096.0,1344.5,275
3846,1096.0,1344.0,1499
3847,1096.5,1344.0,35
3848,1097.5,1344.5,7
3849,1098.0,1344.5,111
3850,1098.5,1344.5,21
3851,1098.0,1344.0,570
3852,1098.5,1344.0,1087
3853,1099.0,1344.5,34
3854,1099.0,1344.0,272
3855,1090.0,1343.5,3896
3856,1090.5,1343.5,3939
3857,1090.0,1343.0,3290
3858,1090.5,1343.0,3298
3859,1091.0,1343.5,1614
3860,1091.5,1343.5,1662
3861,1091.0,1343.0,2682
3862,1091.5,1343.0,3911
3863,1092.0,1343.5,2754
3864,1092.5,1343.5,998
3865,1092.0,1343.0,1416
3866,1092.5,1343.0,2201
3867,1093.0,1343.5,1771
3868,1093.5,1343.5,2661
3869,1093.0,1343.0,3334
3870,1093.5,1343.0,1848
3871,1094.0,1343.5,35
3872,1094.5,1343.5,807
3873,1094.0,1343.0,27
3874,1094.5,1343.0,23
3875,1095.0,1343.5,2683
3876,1095.5,1343.5,3009
3877,1095.0,1343.0,861
3878,1095.5,1343.0,1672
3879,1096.0,1343.5,1114
3880,1096.5,1343.5,167
3881,1096.0,1343.0,2301
3882,1096.5,1343.0,861
3883,1097.5,1343.5,3
3884,1097.0,1343.0,132
3885,1097.5,1343.0,51
3886,1098.0,1343.5,1144
3887,1098.5,1343.5,704
3888,1098.0,1343.0,767
3889,1098.5,1343.0,47
3890,1099.0,1343.5,2
3891,1090.0,1342.5,2808
3892,1090.5,1342.5,2080
3893,1091.0,1342.5,3077
3894,1091.5,1342.5,3614
3895,1091.0,1342.0,1137
3896,1091.5,1342.0,1585
3897,1092.0,1342.5,2198
3898,1092.5,1342.5,2939
3899,1092.0,1342.0,1736
3900,1092.5,1342.0,2278
3901,1093.0,1342.5,2241
3902,1093.5,1342.5,3858
3903,1093.0,1342.0,2534
3904,1093.5,1342.0,1295
3905,1094.0,1342.5,696
3906,1094.5,1342.5,290
3907,1094.0,1342.0,561
3908,1094.5,1342.0,1385
3909,1095.0,1342.5,1115
3910,1095.5,1342.5,1421
3911,1095.0,1342.0,379
3912,1095.5,1342.0,327
3913,1096.0,1342.5,835
3914,1096.5,1342.5,2585
3915,1096.0,1342.0,362
3916,1096.5,1342.0,991
3917,1097.0,1342.5,744
3918,1097.5,1342.5,257
3919,1097.0,1342.0,740
3920,1097.5,1342.0,1857
3921,1098.0,1342.5,1360
3922,1098.5,1342.5,100
3923,1098.0,1342.0,47
3924,1098.5,1342.0,1
3925,1090.0,1341.5,314
3926,1090.5,1341.5,1684
3927,1090.0,1341.0,2930
3928,1090.5,1341.0,2464
3929,1091.0,1341.5,47
3930,1091.5,1341.5,1220
3931,1091.0,1341.0,323
3932,1091.5,1341.0,1968
3933,1092.0,1341.5,1801
3934,1092.5,1341.5,2992
3935,1092.0,1341.0,3107
3936,1092.5,1341.0,3890
3937,1093.0,1341.5,2915
3938,1093.5,1341.5,3192
3939,1093.0,1341.0,1898
3940,1093.5,1341.0,3612
3941,1094.0,1341.5,104
3942,1094.5,1341.5,393
3943,1094.0,1341.0,2002
3944,1094.5,1341.0,574
3945,1095.5,1341.5,1829
3946,1095.0,1341.0,6
3947,1095.5,1341.0,3210
3948,1096.0,1341.5,2294
3949,1096.5,1341.5,1517
3950,1096.0,1341.0,4432
3951,1096.5,1341.0,2490
3952,1097.0,1341.5,2293
3953,1097.5,1341.5,1731
3954,1097.0,1341.0,1031
3955,1097.5,1341.0,1377
3956,1098.0,1341.5,29
3957,1099.0,1341.0,470
3958,1099.5,1341.0,40
3959,1090.0,1340.5,3530
3960,1090.5,1340.5,2524
3961,1090.0,1340.0,1447
3962,1090.5,1340.0,3600
3963,1091.0,1340.5,554
3964,1091.5,1340.5,7
3965,1091.0,1340.0,1073
3966,1091.5,1340.0,41
3967,1092.0,1340.5,3065
3968,1092.5,1340.5,3914
3969,1092.0,1340.0,2711
3970,1092.5,1340.0,2048
3971,1093.0,1340.5,474
3972,1093.5,1340.5,2543
3973,1093.0,1340.0,1083
3974,1093.5,1340.0,1138
3975,1094.0,1340.5,2042
3976,1094.5,1340.5,713
3977,1094.0,1340.0,2076
3978,1094.5,1340.0,3432
3979,1095.0,1340.5,2164
3980,1095.5,1340.5,2279
3981,1095.0,1340.0,2075
3982,1095.5,1340.0,2861
3983,1096.0,1340.5,3131
3984,1096.5,1340.5,1938
3985,1096.0,1340.0,3147
3986,1096.5,1340.0,2645
3987,1097.0,1340.5,1064
3988,1097.5,1340.5,1389
3989,1097.0,1340.0,69
3990,1097.5,1340.0,1106
3991,1098.0,1340.5,690
3992,1098.5,1340.5,175
3993,1098.0,1340.0,1952
3994,1098.5,1340.0,2235
3995,1099.0,1340.5,2345
3996,1099.5,1340.5,2347
3997,1099.0,1340.0,2573
3998,1099.5,1340.0,787
3999,1100.0,1349.5,44
4000,1102.0,1349.5,1855
4001,1102.5,1349.5,2061
4002,1102.0,1349.0,151
4003,1102.5,1349.0,463
4004,1103.0,1349.5,216
4005,1103.5,1349.5,344
4006,1103.0,1349.0,773
4007,1103.5,1349.0,1303
4008,1104.0,1349.5,10
4009,1104.5,1349.5,12
4010,1104.0,1349.0,281
4011,1105.0,1349.5,674
4012,1105.5,1349.5,324
4013,1105.0,1349.0,380
4014,1105.5,1349.0,119
4015,1107.5,1349.0,44
4016,1108.0,1349.5,28
4017,1108.5,1349.5,234
4018,1109.0,1349.5,864
4019,1109.5,1349.5,1227
4020,1109.0,1349.0,471
4021,1109.5,1349.0,992
4022,1101.0,1348.0,14
4023,1102.0,1348.5,8
4024,1102.5,1348.5,662
4025,1102.5,1348.0,498
4026,1103.0,1348.5,1373
4027,1103.5,1348.5,1225
4028,1103.0,1348.0,421
4029,1103.5,1348.0,178
4030,1104.0,1348.5,217
4031,1104.5,1348.5,9
4032,1104.0,1348.0,452
4033,1104.5,1348.0,2
4034,1105.0,1348.5,386
4035,1105.5,1348.5,14
4036,1105.0,1348.0,289
4037,1106.0,1348.0,42
4038,1106.5,1348.0,57
4039,1107.5,1348.5,12
4040,1108.5,1348.5,190
4041,1108.0,1348.0,115
4042,1108.5,1348.0,112
4043,1109.0,1348.5,167
4044,1109.5,1348.5,222
4045,1109.0,1348.0,90
4046,1109.5,1348.0,49
4047,1101.0,1347.0,5
4048,1101.5,1347.0,65
4049,1102.5,1347.5,327
4050,1102.5,1347.0,84
4051,1103.0,1347.5,40
4052,1103.5,1347.5,62
4053,1103.0,1347.0,265
4054,1104.0,1347.5,65
4055,1104.5,1347.5,568
4056,1104.5,1347.0,225
4057,1105.0,1347.5,584
4058,1105.5,1347.5,73
4059,1105.0,1347.0,631
4060,1105.5,1347.0,237
4061,1106.0,1347.5,40
4062,1106.5,1347.5,6
4063,1108.0,1347.5,8
4064,1108.5,1347.5,129
4065,1108.5,1347.0,5
4066,1109.0,1347.5,104
4067,1109.5,1347.5,140
4068,1109.0,1347.0,175
4069,1109.5,1347.0,39
4070,1100.0,1346.0,68
4071,1101.5,1346.5,7
4072,1102.0,1346.5,21
4073,1102.5,1346.5,464
4074,1102.5,1346.0,381
4075,1103.0,1346.5,452
4076,1103.5,1346.5,2
4077,1103.0,1346.0,1427
4078,1103.5,1346.0,1180
4079,1104.5,1346.5,62
4080,1104.0,1346.0,20
4081,1104.5,1346.0,346
4082,1105.0,1346.5,907
4083,1105.5,1346.5,73
4084,1105.0,1346.0,533
4085,1108.5,1346.5,1
4086,1109.5,1346.5,40
4087,1109.5,1346.0,51
4088,1100.0,1345.5,223
4089,1100.0,1345.0,45
4090,1100.5,1345.0,66
4091,1101.5,1345.0,136
4092,1102.0,1345.5,54
4093,1102.5,1345.5,188
4094,1102.0,1345.0,51
4095,1102.5,1345.0,393
4096,1103.0,1345.5,323
4097,1103.5,1345.5,758
4098,1103.0,1345.0,3
4099,1104.5,1345.5,94
4100,1104.0,1345.0,41
4101,1104.5,1345.0,288
4102,1105.0,1345.5,207
4103,1105.0,1345.0,254
4104,1100.0,1344.5,46
4105,1100.5,1344.5,140
4106,1100.0,1344.0,6
4107,1101.0,1344.5,14
4108,1101.5,1344.5,529
4109,1101.0,1344.0,61
4110,1101.5,1344.0,187
4111,1102.0,1344.5,713
4112,1102.5,1344.5,771
4113,1102.0,1344.0,1459
4114,1102.5,1344.0,958
4115,1103.0,1344.0,1098
4116,1104.0,1344.5,400
4117,1104.5,1344.5,1366
4118,1104.0,1344.0,619
4119,1104.5,1344.0,1312
4120,1105.0,1344.5,101
4121,1105.0,1344.0,311
4122,1108.0,1344.0,5
4123,1108.5,1344.0,15
4124,1101.5,1343.5,226
4125,1101.0,1343.0,67
4126,1101.5,1343.0,1050
4127,1102.0,1343.5,1502
4128,1102.5,1343.5,375
4129,1102.0,1343.0,1221
4130,1102.5,1343.0,54
4131,1103.0,1343.5,134
4132,1103.5,1343.5,347
4133,1103.0,1343.0,119
4134,1103.5,1343.0,326
4135,1104.0,1343.5,607
4136,1104.5,1343.5,686
4137,1104.0,1343.0,1
4138,1104.5,1343.0,8
4139,1105.0,1343.5,302
4140,1105.5,1343.5,19
4141,1105.0,1343.0,53
4142,1108.0,1343.0,16
4143,1108.5,1343.0,12
4144,1109.5,1343.0,3
4145,1100.0,1342.5,6
4146,1100.5,1342.5,10
4147,1100.0,1342.0,637
4148,1100.5,1342.0,1399
4149,1101.0,1342.5,4
4150,1101.5,1342.5,1618
4151,1101.0,1342.0,223
4152,1101.5,1342.0,585
4153,1102.0,1342.5,1641
4154,1102.5,1342.5,1106
4155,1102.0,1342.0,825
4156,1102.5,1342.0,1623
4157,1103.0,1342.5,7
4158,1103.0,1342.0,134
4159,1104.5,1342.5,160
4160,1104.5,1342.0,498
4161,1100.0,1341.5,337
4162,1100.5,1341.5,640
4163,1100.0,1341.0,1043
4164,1100.5,1341.0,720
4165,1101.0,1341.5,1776
4166,1101.5,1341.5,1888
4167,1101.0,1341.0,1308
4168,1101.5,1341.0,1919
4169,1102.0,1341.5,1655
4170,1102.5,1341.5,1323
4171,1102.0,1341.0,3667
4172,1102.5,1341.0,746
4173,1103.0,1341.5,419
4174,1103.0,1341.0,344
4175,1103.5,1341.0,415
4176,1104.0,1341.5,207
4177,1104.5,1341.5,1166
4178,1104.0,1341.0,825
4179,1104.5,1341.0,288
4180,1105.0,1341.5,86
4181,1105.0,1341.0,54
4182,1100.0,1340.5,1683
4183,1100.5,1340.5,526
4184,1100.0,1340.0,894
4185,1100.5,1340.0,630
4186,1101.0,1340.5,213
4187,1101.5,1340.5,352
4188,1101.5,1340.0,3
4189,1102.0,1340.5,1134
4190,1102.0,1340.0,29
4191,1102.5,1340.0,25
4192,1103.0,1340.5,8
4193,1103.5,1340.5,470
4194,1103.0,1340.0,119
4195,1103.5,1340.0,567
4196,1104.0,1340.5,1388
4197,1104.5,1340.5,766
4198,1104.0,1340.0,618
4199,1104.5,1340.0,112
4200,1105.0,1340.5,9
4201,1105.0,1340.0,349
4202,1105.5,1340.0,280
4203,1110.0,1349.5,32
4204,1110.0,1349.0,132
4205,1110.5,1349.0,8
4206,1111.5,1349.5,13
4207,1111.5,1349.0,32
4208,1112.0,1349.0,38
4209,1114.0,1349.5,48
4210,1114.5,1349.5,96
4211,1114.0,1349.0,83
4212,1114.5,1349.0,446
4213,1115.0,1349.5,34
4214,1115.0,1349.0,12
4215,1110.0,1348.5,166
4216,1110.5,1348.5,192
4217,1110.0,1348.0,14
4218,1110.5,1348.0,137
4219,1111.0,1348.0,103
4220,1112.5,1348.0,52
4221,1113.0,1348.0,6
4222,1113.5,1348.0,8
4223,1114.0,1348.5,25
4224,1114.5,1348.5,90
4225,1114.0,1348.0,6
4226,1114.5,1348.0,61
4227,1115.0,1348.5,74
4228,1115.5,1348.5,100
4229,1115.5,1348.0,83
4230,1116.0,1348.5,23
4231,1116.5,1348.5,13
4232,1116.0,1348.0,230
4233,1116.5,1348.0,39
4234,1117.0,1348.0,26
4235,1110.0,1347.5,101
4236,1111.0,1347.5,2
4237,1112.5,1347.5,13
4238,1114.0,1347.5,10
4239,1114.5,1347.5,31
4240,1116.5,1347.5,65
4241,1117.0,1347.5,57
4242,1117.5,1347.5,2
4243,1118.5,1347.5,128
4244,1119.0,1347.5,73
4245,1119.5,1347.5,15
4246,1119.0,1347.0,44
4247,1119.5,1347.0,201
4248,1110.0,1346.5,15
4249,1110.5,1346.5,19
4250,1110.0,1346.0,149
4251,1110.5,1346.0,45
4252,1111.0,1346.0,120
4253,1110.0,1345.5,157
4254,1110.5,1345.5,56
4255,1110.0,1345.0,23
4256,1110.5,1345.0,5
4257,1111.0,1345.5,19
4258,1111.0,1345.0,33
4259,1111.5,1345.0,77
4260,1112.0,1345.5,6
4261,1112.5,1345.5,79
4262,1112.0,1345.0,142
4263,1112.5,1345.0,99
4264,1117.0,1345.5,14
4265,1117.5,1345.5,20
4266,1117.5,1345.0,21
4267,1118.0,1345.0,19
4268,1110.5,1344.5,72
4269,1110.5,1344.0,97
4270,1111.0,1344.5,18
4271,1111.5,1344.5,13
4272,1111.0,1344.0,21
4273,1111.5,1344.0,107
4274,1112.0,1344.5,238
4275,1112.5,1344.5,73
4276,1112.0,1344.0,474
4277,1112.5,1344.0,267
4278,1113.0,1344.0,48
4279,1117.5,1344.5,2
4280,1117.0,1344.0,8
4281,1117.5,1344.0,8
4282,1118.0,1344.5,6
4283,1119.5,1344.5,16
4284,1119.5,1344.0,39
4285,1110.5,1343.5,26
4286,1111.0,1343.5,56
4287,1111.5,1343.5,46
4288,1111.5,1343.0,46
4289,1112.0,1343.5,215
4290,1112.5,1343.5,220
